customer_id,customer_name,customer_gender,customer_age,education_level,kids_home,teens_home,total_children,has_children,year_first_transaction,years_tenure,distinct_stores_visited,number_complaints,typical_hour,time_of_day,lifetime_total_distinct_products,percentage_of_products_bought_promotion,lifetime_spend_groceries,lifetime_spend_vegetables,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_meat_fish,lifetime_spend_electronics_videogames,lifetime_spend_electronics,lifetime_spend_videogames,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_hygiene,lifetime_spend_petfood,total_spend,perc_spend_vegetables,perc_spend_meat_fish,perc_spend_petfood,perc_spend_tech_entertainment,perc_spend_groceries,perc_alcohol_drinks,latitude,longitude,total_trips,total_items_bought,average_basket_size,max_basket_size,min_basket_size,unique_products_bought
33030,Eileen Bloom,female,66,Unknown,2,1,3,1,2019,7,3,1,6,Morning,136,0.0770232102020957,18918.0,907.0,236.0,83.0,319.0,1526.0,1518.0,8.0,520.0,140.0,2223.0,422.0,24975.0,0.03631631631630177,0.012772772772767659,0.01689689689689013,0.06110110110107663,0.7574774774771742,0.21212121211799817,38.73445276163384,-9.067483974672273,4,26,6.5,10,4,23
33033,Patrick Dennis,male,31,Unknown,2,1,3,1,2013,13,3,2,11,Morning,69,0.1887834932409753,11301.0,230.0,695.0,301.0,996.0,686.0,341.0,345.0,23.0,117.0,84.0,472.0,13909.0,0.01653605579120243,0.07160831116538097,0.033934862319337164,0.04932058379462986,0.8124955065059942,0.8357142856545918,38.74820880531167,-9.155698753706355,7,58,8.29,12,2,39
33035,Reuben Fussell,male,33,Unknown,2,0,2,1,2016,10,1,2,9,Morning,24,0.9361199970110324,8232.0,311.0,341.0,434.0,775.0,58.0,1.0,57.0,272.0,595.0,916.0,216.0,11375.0,0.027340659340635304,0.06813186813180823,0.018989010988994293,0.005098901098896616,0.7236923076916715,0.686274509796006,38.747382650985855,-9.156291719406267,1,5,5.0,5,5,5
33036,Rachel Poole,female,46,Unknown,4,1,5,1,2004,22,1,1,11,Morning,347,0.1636510189143175,14047.0,280.0,2110.0,1067.0,3177.0,5182.0,4802.0,380.0,824.0,1388.0,593.0,373.0,25864.0,0.010825858335906732,0.12283482833277032,0.014421589854618612,0.20035570677381676,0.5431101144445781,0.6274864376101832,38.7425133675446,-9.184535289307837,1,5,5.0,5,5,5
33037,Anna Roy,female,40,Unknown,1,1,2,1,2012,14,1,1,14,Afternoon,94,0.0917848868435335,16601.0,2005.0,47.0,53.0,100.0,2119.0,1979.0,140.0,517.0,354.0,733.0,354.0,22783.0,0.08800421366804723,0.0043892375894287895,0.015537901066577913,0.09300794451999604,0.7286573322210733,0.40642939149935214,38.77336179842234,-9.185724944294964,4,32,8.0,14,3,31
33038,Sheila Allen,female,69,Unknown,1,0,1,1,2017,9,3,1,13,Afternoon,37,0.0669034627774448,18262.0,1656.0,39.0,1.0,40.0,3143.0,2923.0,220.0,371.0,285.0,884.0,275.0,24916.0,0.06646331674423404,0.0016053941242568609,0.011037084604265918,0.12614384331348283,0.7329426874294698,0.43445121950557236,38.77041862418361,-9.1729614062465,2,15,7.5,8,7,14
33039,Risa Stephenson,female,27,Unknown,0,1,1,1,2018,8,1,0,6,Morning,92,0.1611244108674241,14839.0,355.0,1048.0,0.0,1048.0,353.0,201.0,152.0,266.0,246.0,1046.0,441.0,18594.0,0.019092180273196143,0.05636226739805509,0.023717328170364784,0.01898461869419222,0.7980531354195988,0.48046874999061584,38.75895043511378,-9.17123730123119,1,8,8.0,8,8,8
33041,Dina Rahim,female,28,Unknown,1,3,4,1,2017,9,1,0,6,Morning,31,0.1401805234532238,1290.0,71.0,808.0,250.0,1058.0,223.0,220.0,3.0,141.0,57.0,1207.0,256.0,4303.0,0.01650011619796305,0.24587497094992825,0.05949337671378226,0.051824308621771266,0.2997908435967934,0.28787878786424853,38.76159373644732,-9.154617366273047,2,11,5.5,8,3,11
33043,Rochelle Frazier,female,62,Unknown,1,1,2,1,2014,12,4,0,8,Morning,51,0.1957328009381919,15277.0,1818.0,196.0,130.0,326.0,620.0,483.0,137.0,539.0,102.0,2408.0,555.0,21645.0,0.08399168399164518,0.015061215061208102,0.025641025641013795,0.02864402864401541,0.7057981057977797,0.15912636505211972,38.75894961505384,-9.10785684865154,7,66,9.43,14,5,51
33044,Jane Cantara,female,82,Unknown,1,1,2,1,2010,16,1,1,12,Afternoon,110,0.2934265998281018,4664.0,151.0,764.0,942.0,1706.0,9261.0,8040.0,1221.0,733.0,1186.0,169.0,298.0,18168.0,0.008311316600611893,0.09390136503737675,0.01640246587405526,0.5097424042269321,0.25671510347850246,0.6180302240718185,38.77163886759636,-9.180869203067882,1,5,5.0,5,5,5
33046,Danielle Odom,female,38,Unknown,1,1,2,1,2015,11,3,1,8,Morning,223,0.929327217959799,55414.0,329.0,1190.0,194.0,1384.0,2853.0,2315.0,538.0,631.0,498.0,378.0,489.0,61976.0,0.0053085065186515255,0.02233122499031523,0.007890151026202418,0.04603394862526687,0.8941203046339077,0.4410983170908672,38.7478195492398,-9.150395138934282,3,28,9.33,11,7,26
33047,Samantha Pelletier,female,76,Unknown,1,1,2,1,2018,8,5,1,8,Morning,387,0.137276928842385,53312.0,316.0,1042.0,1254.0,2296.0,2625.0,2480.0,145.0,301.0,780.0,868.0,327.0,60825.0,0.005195232223591419,0.03774763666255031,0.005376078914918968,0.04315659679407429,0.8764817098231193,0.7215541165520671,38.76918651138827,-9.13396524807343,3,35,11.67,17,8,34
33048,Douglas Plascencia,male,33,Unknown,0,2,2,1,2021,5,1,0,7,Morning,191,0.2128925645409522,41245.0,235.0,932.0,946.0,1878.0,684.0,662.0,22.0,199.0,122.0,1356.0,417.0,46136.0,0.005093636205998549,0.04070573955261819,0.009038494884686788,0.014825732616608543,0.8939873417719582,0.3800623052841102,38.728054971135066,-9.156012261182791,4,45,11.25,16,7,41
33049,Rebecca Cooke,female,81,Unknown,1,1,2,1,2017,9,1,0,7,Morning,72,0.1988472078425286,4548.0,2085.0,119.0,48.0,167.0,685.0,509.0,176.0,606.0,174.0,2254.0,613.0,11132.0,0.18729787998545874,0.015001796622336505,0.05506647502689987,0.061534315486829375,0.40855192238554744,0.22307692307406313,38.77732017306936,-9.17867722815106,6,48,8.0,12,3,45
33050,Tammy Hinton,female,60,Unknown,1,0,1,1,2015,11,3,0,11,Morning,85,0.20003161676127,8924.0,1533.0,53.0,28.0,81.0,766.0,731.0,35.0,605.0,262.0,2354.0,303.0,14828.0,0.10338548691657445,0.005462638251952075,0.02043431346100591,0.05165902346907765,0.6018343674125965,0.3021914648177371,38.75754884313327,-9.10665872691252,2,15,7.5,9,6,14
33052,John Blanchard,male,51,Unknown,0,0,0,0,2021,5,1,0,15,Afternoon,3,0.1220369417269035,10858.0,315.0,984.0,1299.0,2283.0,11415.0,9994.0,1421.0,648.0,1203.0,322.0,435.0,27479.0,0.011463299246693306,0.08308162596889149,0.015830270388290758,0.4154081298444574,0.3951381054622093,0.6499189627193414,38.75668988145247,-9.153543411732189,2,15,7.5,8,7,13
33055,George Stevens,male,68,Unknown,0,0,0,0,2011,15,4,0,18,Evening,46,0.9862249640578988,11194.0,1088.0,831.0,529.0,1360.0,234.0,118.0,116.0,164.0,215.0,141.0,307.0,14703.0,0.07399850370667618,0.09249812963334524,0.02088009249811543,0.0159151193633844,0.7613412228791666,0.5672823218847682,38.757956891745216,-9.19495087861002,3,34,11.33,13,9,27
33056,John Overman,male,27,Unknown,1,1,2,1,2017,9,5,4,16,Afternoon,443,0.1804345068181397,79990.0,476.0,1065.0,738.0,1803.0,5044.0,4618.0,426.0,483.0,809.0,1134.0,271.0,90010.0,0.005288301299854984,0.02003110765470281,0.0030107765803796234,0.05603821797577425,0.8886790356626054,0.6261609907072279,38.74481649955527,-9.146331985370225,4,36,9.0,17,3,28
33057,Ronald Timmons,male,47,Unknown,0,0,0,0,2005,21,5,2,8,Morning,57,1.0,478.0,1249.0,565.0,435.0,1000.0,1521.0,960.0,561.0,62.0,193.0,456.0,206.0,5165.0,0.24181994191627915,0.19361084220678876,0.03988383349459848,0.29448209099652567,0.09254598257484502,0.7568627450683583,38.75784056040318,-9.171722858127634,4,54,13.5,17,8,48
33058,Janie Robertson,female,51,Unknown,1,1,2,1,2012,14,4,1,10,Morning,216,0.2243579945915949,36264.0,124.0,997.0,1365.0,2362.0,2625.0,2329.0,296.0,574.0,1524.0,801.0,340.0,44614.0,0.0027793966019628866,0.05294302236964788,0.00762092616667243,0.058838032904456265,0.8128390191417912,0.7264061010451554,38.734654228403066,-9.133321502293072,12,141,11.75,17,7,74
33060,Lola Wells,female,71,Unknown,0,0,0,0,2013,13,8,1,8,Morning,127,0.8262099850852411,23829.0,363.0,0.0,1430.0,1430.0,1026.0,924.0,102.0,539.0,293.0,446.0,374.0,28300.0,0.01282685512367038,0.050530035335671186,0.013215547703175541,0.03625441696111793,0.8420141342753208,0.3521634615342288,38.70187879326832,-9.200826976612596,8,92,11.5,17,4,71
33061,Luis Harmon,male,38,Unknown,0,0,0,0,2015,11,4,2,17,Afternoon,80,0.3010547965812989,9997.0,228.0,960.0,806.0,1766.0,14765.0,13682.0,1083.0,425.0,929.0,171.0,299.0,28580.0,0.007977606717981813,0.06179146256121001,0.010461861441563868,0.5166200139956205,0.34979006298098325,0.6861152141751395,38.7425361376622,-9.197701480178928,1,11,11.0,11,11,11
33062,Diane Burkholder,female,34,Unknown,2,0,2,1,2021,5,1,2,10,Morning,51,0.0,10654.0,65.0,475.0,611.0,1086.0,1242.0,1222.0,20.0,152.0,325.0,448.0,188.0,14160.0,0.004590395480222747,0.07669491525418312,0.013276836158182714,0.08771186440671772,0.7524011299429715,0.6813417190632842,38.7482630736592,-9.156017975133576,1,5,5.0,5,5,5
33063,Raymond Bouchard,male,48,Unknown,1,0,1,1,2019,7,6,1,23,Evening,198,0.8196315155297644,8144.0,555.0,748.0,722.0,1470.0,2576.0,2341.0,235.0,541.0,1421.0,449.0,362.0,15518.0,0.035764918159533594,0.09472870215227817,0.023327748421173265,0.1660007732954208,0.5248098981824173,0.7242609582022209,38.73021251639419,-9.062303335003282,1,10,10.0,10,10,10
33064,Sean Freshour,male,65,Unknown,3,1,4,1,2016,10,1,1,14,Afternoon,31,0.1329263155723373,559.0,1900.0,11.0,67.0,78.0,616.0,472.0,144.0,374.0,318.0,253.0,361.0,4459.0,0.42610450773620523,0.017492711370223162,0.080959856469879,0.13814756671868547,0.12536443148659931,0.45953757224769454,38.70821564862707,-9.141324998942068,2,15,7.5,8,7,14
33065,Ronald Battson,male,80,Unknown,3,0,3,1,2012,14,4,0,11,Morning,134,0.2732150781790499,9364.0,1295.0,121.0,19.0,140.0,132.0,19.0,113.0,684.0,169.0,2433.0,165.0,14382.0,0.09004310944229589,0.009734390209977933,0.011472674176045422,0.009178139340836338,0.6510916423302384,0.19812426728958824,38.770846550752026,-9.1381324890072,2,14,7.0,7,7,14
33067,Debbie Keller,female,70,Unknown,0,0,0,0,2021,5,1,2,21,Evening,74,0.3423535557868102,6843.0,992.0,884.0,1553.0,2437.0,18844.0,17240.0,1604.0,628.0,692.0,534.0,221.0,31191.0,0.031804046038911286,0.0781315122951883,0.007085377192136486,0.6041486326181899,0.2193902087139818,0.5242424242384528,38.743170643891126,-9.15550178790015,3,39,13.0,14,12,28
33068,Ronald Haworth,male,38,Unknown,4,0,4,1,2014,12,1,1,10,Morning,142,0.1308412058938558,29545.0,728.0,753.0,811.0,1564.0,4956.0,4430.0,526.0,682.0,1566.0,1150.0,246.0,40437.0,0.018003313796765834,0.03867744887107385,0.006083537354401642,0.12256102084721356,0.7306427281942948,0.6966192170787517,38.78623655838297,-9.19233244931138,5,55,11.0,15,6,42
33071,Claudia Briseno,female,85,Unknown,2,1,3,1,2014,12,3,1,10,Morning,57,0.4546802192380505,59184.0,299.0,889.0,470.0,1359.0,343.0,178.0,165.0,28.0,371.0,1077.0,403.0,63064.0,0.00474121527337233,0.021549536978304334,0.006390333629327923,0.005438919193199696,0.9384751997968828,0.9298245613802049,38.72870063842856,-9.20905721808541,5,58,11.6,15,4,50
33073,Victor Leonard,male,36,Unknown,1,1,2,1,2018,8,4,1,21,Evening,202,0.5036255461012409,21363.0,422.0,508.0,787.0,1295.0,2254.0,2003.0,251.0,791.0,771.0,1257.0,355.0,28508.0,0.014802862354421634,0.04542584537672042,0.012452644871610618,0.07906552546650797,0.7493685982879369,0.4935979513412702,38.72098445703477,-9.177869847867466,5,29,5.8,9,4,27
33075,Michelle Dorn,female,75,Unknown,3,0,3,1,2018,8,3,0,9,Morning,38,0.1745668708853442,9491.0,324.0,796.0,331.0,1127.0,1529.0,1407.0,122.0,173.0,180.0,617.0,606.0,14047.0,0.023065423222023873,0.08023065423216329,0.043140884174526134,0.10884886452615586,0.6756602833340388,0.5099150141498607,38.73955993107575,-9.15052881154487,1,10,10.0,10,10,10
33076,Kevin Grayson,male,30,Unknown,2,1,3,1,2021,5,2,2,10,Morning,46,0.5461964665650139,11758.0,305.0,540.0,388.0,928.0,1908.0,1851.0,57.0,293.0,719.0,193.0,405.0,16509.0,0.018474771336835377,0.056211763280600756,0.02453207341448632,0.11557332364158,0.7122175782901979,0.7104743082933748,38.74786339377002,-9.15577318857804,1,9,9.0,9,9,9
33080,Camille Sivak,female,53,Unknown,5,3,8,1,2015,11,7,0,12,Afternoon,222,0.1249985756681379,13461.0,450.0,1584.0,467.0,2051.0,5785.0,5415.0,370.0,986.0,717.0,515.0,426.0,24391.0,0.018449428067722335,0.08408839325977446,0.017465458570777144,0.23717764749283046,0.5518838915991341,0.4210217263627656,38.73124422923685,-9.15106925975159,5,56,11.2,15,7,43
33081,Robert Chapman,male,70,Unknown,0,0,0,0,2003,23,3,1,14,Afternoon,61,0.0853877369636332,42597.0,261.0,829.0,576.0,1405.0,3393.0,3103.0,290.0,742.0,874.0,183.0,325.0,49780.0,0.00524306950582458,0.02822418642024343,0.006528726396141718,0.06815990357571954,0.8557051024506116,0.5408415841550691,38.74945068701369,-9.152920564177414,3,32,10.67,13,9,30
33082,Olga Blanding,female,66,Unknown,1,0,1,1,2021,5,7,1,14,Afternoon,149,0.4984787630391325,8030.0,716.0,456.0,847.0,1303.0,1762.0,1394.0,368.0,289.0,613.0,516.0,196.0,13425.0,0.053333333333293605,0.09705772811910833,0.01459962756051054,0.13124767225316109,0.5981378026066307,0.6796008869104257,38.6996597765122,-9.230726988190373,4,26,6.5,9,5,24
33085,Henry Mcclure,male,43,Unknown,1,1,2,1,2011,15,1,0,9,Morning,84,0.0866021137536194,89.0,2139.0,54.0,28.0,82.0,1993.0,1681.0,312.0,434.0,461.0,740.0,306.0,6244.0,0.34256886611091836,0.013132607302989858,0.04900704676481581,0.31918641896169253,0.014253683536171919,0.5150837988769265,38.71120836935431,-9.124485283319132,8,65,8.12,14,2,51
33086,Ron Hall,male,67,Unknown,0,1,1,1,2021,5,2,0,8,Morning,154,0.9527975568377554,41760.0,320.0,989.0,1654.0,2643.0,11261.0,10827.0,434.0,725.0,964.0,506.0,217.0,58396.0,0.00547982738543642,0.045259949311588936,0.0037160079457490727,0.19283855058562355,0.7151174737994529,0.5707519242121329,38.77483585422466,-9.161575538304298,5,43,8.6,14,5,40
33087,Ana Flores,female,49,Unknown,1,0,1,1,2006,20,4,1,8,Morning,225,0.6672504768897862,54756.0,150.0,732.0,864.0,1596.0,5042.0,4663.0,379.0,549.0,533.0,1403.0,313.0,64342.0,0.0023312921575328197,0.024804948556149203,0.00486462963538515,0.07836250038853652,0.8510148891857805,0.492606284653488,38.78268520577548,-9.134101055810596,2,13,6.5,7,6,13
33088,Scott Leonard,male,36,Unknown,2,0,2,1,2017,9,2,2,11,Morning,94,0.7556417803263735,10826.0,180.0,620.0,10.0,630.0,2403.0,2331.0,72.0,141.0,680.0,154.0,421.0,15435.0,0.01166180758016737,0.0408163265305858,0.027275672173613683,0.15568513119523442,0.7013929381271775,0.8282582216707886,38.74684389328293,-9.155836339788308,3,22,7.33,10,5,19
33089,Alan Mcgowan,male,44,Unknown,1,1,2,1,2004,22,4,1,12,Afternoon,342,0.6165906505035104,17938.0,340.0,2071.0,655.0,2726.0,1974.0,1704.0,270.0,1083.0,627.0,95.0,159.0,24942.0,0.01363162537085493,0.10929356106161923,0.006374789511664512,0.07914361318255186,0.7191885173599875,0.36666666666452247,38.775759431194494,-9.166970417897767,11,103,9.36,14,4,79
33090,Emma Puulei,female,50,Unknown,2,1,3,1,2016,10,4,1,12,Afternoon,158,0.1213206990012849,13046.0,1509.0,98.0,106.0,204.0,545.0,448.0,97.0,426.0,104.0,2230.0,691.0,18755.0,0.08045854438812025,0.010877099440143494,0.03684350839774095,0.02905891762195198,0.6956011730201569,0.19622641509063724,38.76138939040975,-9.118481232255622,4,29,7.25,12,4,26
33092,Celia Mitchell,female,80,Unknown,1,0,1,1,2015,11,4,1,8,Morning,206,0.3614943831101594,45780.0,174.0,911.0,903.0,1814.0,1804.0,1523.0,281.0,707.0,903.0,974.0,160.0,52316.0,0.003325942350331959,0.034673904732771106,0.0030583377934086976,0.03448275862068306,0.8750669011390636,0.5608695652139076,38.7871255992907,-9.132414655191324,2,26,13.0,14,12,24
33095,Amy Cortez,female,55,Unknown,0,1,1,1,2011,15,6,5,21,Evening,85,0.5849302238310116,18905.0,237.0,966.0,407.0,1373.0,921.0,857.0,64.0,63.0,105.0,315.0,192.0,22111.0,0.010718646827366144,0.06209578942604943,0.008683460720904217,0.04165347564558742,0.8550042965036159,0.6249999999627975,38.7366528600393,-9.141041107864831,7,78,11.14,16,8,61
33097,Phillip Neubert,male,78,Unknown,1,1,2,1,2010,16,3,1,10,Morning,99,0.2553997796501773,20586.0,942.0,144.0,38.0,182.0,1513.0,1380.0,133.0,637.0,151.0,0.0,468.0,24479.0,0.038481964132506034,0.007434944237915178,0.019118428040353314,0.061808080395415736,0.8409657257237465,0.19162436547980172,38.74749460518733,-9.0840320604783,9,88,9.78,16,3,71
33098,Thomas Mitani,male,28,Unknown,1,2,3,1,2020,6,4,0,13,Afternoon,92,0.090133411864701,16734.0,1612.0,226.0,13.0,239.0,295.0,78.0,217.0,300.0,218.0,2247.0,523.0,22168.0,0.0727174305304616,0.010781306387580845,0.023592565860689464,0.013307470227348742,0.7548718874049283,0.42084942084129634,38.74825832769512,-9.101129589686396,8,80,10.0,14,5,67
33099,Patrick Esteban,male,86,Unknown,2,2,4,1,2009,17,5,1,10,Morning,387,0.4632750543491869,39977.0,168.0,572.0,0.0,572.0,1731.0,1382.0,349.0,401.0,1075.0,802.0,337.0,45063.0,0.0037281139737692284,0.01269334043449999,0.007478419102144225,0.03841288862258651,0.8871357876748359,0.7283197831928976,38.77808399159978,-9.177796497543778,10,88,8.8,16,3,70
33100,Freddy Spalding,male,64,Unknown,2,1,3,1,2016,10,5,1,15,Afternoon,235,0.5198537252469642,19312.0,268.0,952.0,1111.0,2063.0,5896.0,5584.0,312.0,434.0,914.0,682.0,362.0,29931.0,0.008953927366272776,0.06892519461425647,0.012094483979816212,0.19698640205800108,0.645217333199477,0.6780415430216763,38.71519300552024,-9.154422275241291,9,73,8.11,16,3,57
33102,Luis Ventura,male,38,Unknown,1,1,2,1,2012,14,4,0,15,Afternoon,134,0.1028978901333931,5585.0,1398.0,212.0,104.0,316.0,585.0,514.0,71.0,503.0,346.0,1805.0,432.0,10970.0,0.12743846855047636,0.028805834092954594,0.03938012762074806,0.053327256153096324,0.5091157702821247,0.40753828032499956,38.7456855382077,-9.18358492547324,1,8,8.0,8,8,8
33103,Jessica Sherman,female,27,Unknown,0,1,1,1,2017,9,3,0,6,Morning,198,0.084663438238482,21293.0,2711.0,53.0,36.0,89.0,54.0,7.0,47.0,623.0,29.0,1132.0,400.0,26331.0,0.10295848999274507,0.0033800463332181153,0.015191219475137597,0.0020508146291435755,0.8086665907102621,0.04447852760667978,38.75482602889608,-9.08444154404208,21,199,9.48,16,4,111
33104,John Koontz,male,59,Unknown,2,0,2,1,2010,16,4,1,23,Evening,305,0.5948825283169592,40442.0,397.0,843.0,1018.0,1861.0,4095.0,3797.0,298.0,651.0,1165.0,118.0,354.0,49083.0,0.008088340158505371,0.037915367846293443,0.007212273088440558,0.08343010818407934,0.8239512662223533,0.6415198237850137,38.77363498097832,-9.189436312732017,3,34,11.33,14,9,33
33105,Ismael Roland,male,67,Unknown,0,1,1,1,2014,12,4,1,9,Morning,34,0.6345129483519043,8219.0,215.0,783.0,79.0,862.0,222.0,175.0,47.0,169.0,162.0,117.0,539.0,10505.0,0.0204664445501947,0.08205616373147828,0.051308900523511364,0.0211327939076429,0.782389338409536,0.4894259818583255,38.75343453152394,-9.193575355212548,1,13,13.0,13,13,13
33106,Douglas Bodrick,male,31,Unknown,1,1,2,1,2019,7,3,1,14,Afternoon,115,0.2080691024549702,7033.0,2087.0,204.0,85.0,289.0,227.0,132.0,95.0,605.0,225.0,1468.0,504.0,12438.0,0.1677922495576718,0.02323524682422959,0.04052098408100939,0.018250522592041928,0.5654446052415457,0.2710843373461315,38.73884031180466,-9.1198674105797,4,32,8.0,13,4,31
33108,Sheryl Covington,female,49,Unknown,0,1,1,1,2014,12,3,1,11,Morning,299,0.3137931087375,53878.0,320.0,1238.0,1452.0,2690.0,1537.0,1293.0,244.0,843.0,537.0,1767.0,357.0,61929.0,0.00516720760871237,0.043436838960738355,0.005764665988469737,0.0248187440455966,0.8699962860693908,0.3891304347797889,38.73017630045343,-9.143156232264753,1,9,9.0,9,9,9
33109,Juan Johnson,male,45,Unknown,0,1,1,1,2007,19,2,0,8,Morning,151,0.0,17061.0,179.0,1069.0,570.0,1639.0,134.0,37.0,97.0,405.0,266.0,589.0,327.0,20600.0,0.008689320388345296,0.07956310679607788,0.015873786407759286,0.0065048543689288805,0.8282038834947436,0.3964232488763573,38.76538057165074,-9.17504885028542,9,99,11.0,15,6,76
33110,Lidia Welch,female,38,Unknown,0,0,0,0,2021,5,4,0,14,Afternoon,194,0.4077773603655083,18704.0,1106.0,289.0,633.0,922.0,3841.0,3839.0,2.0,77.0,82.0,37.0,422.0,25191.0,0.04390456909211865,0.036600373149126036,0.016752014608385237,0.15247509030997083,0.7424873962920319,0.5157232704078161,38.724592657763885,-9.105356805873354,3,34,11.33,15,8,30
33111,Abigail Aultman,female,71,Unknown,0,0,0,0,2013,13,4,1,14,Afternoon,75,0.8055059381985111,18280.0,185.0,914.0,213.0,1127.0,1239.0,81.0,1158.0,241.0,132.0,659.0,196.0,22059.0,0.008386599573866274,0.05109025794457995,0.008885262251231296,0.05616755065956926,0.828686703839327,0.35388739945431935,38.75544708004607,-9.15083136458266,1,13,13.0,13,13,13
33112,Charles Walton,male,48,Unknown,1,1,2,1,2011,15,5,1,22,Evening,243,0.6562691118136577,29339.0,425.0,946.0,1413.0,2359.0,5252.0,5007.0,245.0,717.0,983.0,694.0,416.0,40185.0,0.010576085604078495,0.05870349632946157,0.010352121438345067,0.13069553315910648,0.7300982953836681,0.5782352941142457,38.73624943313353,-9.173839704085324,5,70,14.0,16,11,62
33113,Mauricio Williams,male,46,Unknown,1,2,3,1,2009,17,4,1,14,Afternoon,240,0.5046644525704128,16788.0,364.0,1038.0,941.0,1979.0,3699.0,3445.0,254.0,557.0,726.0,66.0,230.0,24409.0,0.01491253226268388,0.08107665205453682,0.00942275390224531,0.15154246384524087,0.6877790978734533,0.5658612626612171,38.785608124224126,-9.160319176576373,1,3,3.0,3,3,3
33115,Mary Reese,female,43,Unknown,1,1,2,1,2005,21,3,2,8,Morning,158,0.7878715469779951,10924.0,183.0,998.0,773.0,1771.0,383.0,92.0,291.0,905.0,937.0,874.0,205.0,16182.0,0.011308861698176178,0.10944259053262301,0.012668396984295718,0.023668273390172,0.6750710666168118,0.5086862106378465,38.78490799682914,-9.14537759455816,1,5,5.0,5,5,5
33116,Ross Floyd,male,42,Unknown,1,1,2,1,2013,13,5,0,15,Afternoon,55,0.1165461435530668,6310.0,116.0,921.0,183.0,1104.0,2072.0,1854.0,218.0,112.0,119.0,533.0,232.0,10598.0,0.010945461407802465,0.1041705982259821,0.02189092281560493,0.1955085865255751,0.5953953576140825,0.5151515151292142,38.7676561346607,-9.164883221660286,1,8,8.0,8,8,8
33117,Linda Salazar,female,61,Unknown,1,1,2,1,2014,12,5,1,11,Morning,72,0.0288693561038904,24500.0,0.0,341.0,66.0,407.0,1665.0,1546.0,119.0,258.0,433.0,942.0,465.0,28670.0,0.0,0.014196023718167354,0.01621904429716909,0.058074642483411903,0.8545517963024574,0.6266280752441877,38.70929630884997,-9.18444472509405,4,37,9.25,16,4,35
33119,Kathleen Margo,female,68,Unknown,1,1,2,1,2015,11,5,1,10,Morning,16,0.0871384417436821,22165.0,2003.0,47.0,47.0,94.0,2377.0,2128.0,249.0,352.0,330.0,876.0,273.0,28470.0,0.07035475939583057,0.003301721109939128,0.009589041095887043,0.08349139445026924,0.7785388127851146,0.4838709677348406,38.76265204243507,-9.19158233109765,5,43,8.6,12,5,38
33122,Karla Bouchard,female,71,Unknown,0,0,0,0,2016,10,2,1,18,Evening,117,0.2697576268514545,15245.0,152.0,890.0,586.0,1476.0,7051.0,5487.0,1564.0,209.0,1037.0,64.0,0.0,25234.0,0.006023618926842346,0.05849251010539015,0.0,0.27942458587608804,0.604145200919155,0.8322632423689225,38.724940790011615,-9.178322047520172,1,4,4.0,4,4,4
33123,Kenny Hall,male,86,Unknown,1,1,2,1,2012,14,1,0,13,Afternoon,83,0.1186282837973886,11505.0,1949.0,60.0,48.0,108.0,2428.0,2298.0,130.0,505.0,309.0,452.0,357.0,17613.0,0.11065690115249494,0.006131834440466626,0.020269119400431346,0.1378527224208608,0.653210696644153,0.3796068796022161,38.77289478464087,-9.190562322032076,1,8,8.0,8,8,8
33124,Robert Anderson,male,77,Unknown,0,0,0,0,2015,11,1,0,23,Evening,9,0.2310329855531592,10045.0,105.0,1076.0,897.0,1973.0,7754.0,6028.0,1726.0,381.0,986.0,302.0,336.0,21882.0,0.004798464491360571,0.09016543277575625,0.015355086372353827,0.35435517777152253,0.45905310300682794,0.7212874908506124,38.77102091825946,-9.175995933643565,2,15,7.5,12,3,15
33125,Bridget Mraz,female,51,Unknown,1,0,1,1,2012,14,3,1,18,Evening,69,0.5457793481509023,10040.0,477.0,858.0,326.0,1184.0,249.0,149.0,100.0,159.0,121.0,441.0,509.0,13180.0,0.03619119878601199,0.08983308042481802,0.038619119878574644,0.018892261001503114,0.7617602427915312,0.43214285712742345,38.7207371045493,-9.172930720639554,1,6,6.0,6,6,6
33127,Rickey Rivers,male,66,Unknown,1,1,2,1,2020,6,3,1,8,Morning,97,0.0542720156278909,7075.0,2377.0,40.0,106.0,146.0,1137.0,961.0,176.0,491.0,306.0,590.0,256.0,12378.0,0.19203425432202936,0.01179512037484909,0.02068185490384498,0.09185651963153024,0.5715786072058721,0.3839397741482567,38.709914341084,-9.188745508730896,3,24,8.0,14,3,22
33128,Juana Hester,female,85,Unknown,0,0,0,0,2016,10,2,2,16,Afternoon,176,0.0845735058980958,1549.0,61.0,1018.0,1624.0,2642.0,12942.0,11239.0,1703.0,485.0,1429.0,368.0,537.0,20013.0,0.0030480187877864147,0.13201419077592963,0.0268325588367427,0.6466796582218325,0.07739969020133043,0.7466039707380011,38.758741356555646,-9.163563254704432,2,16,8.0,11,5,13
33129,Isaiah Smith,male,37,Unknown,2,3,5,1,2007,19,2,0,7,Morning,432,0.1380397849949988,19448.0,1214.0,635.0,1750.0,2385.0,4744.0,4265.0,479.0,902.0,1541.0,471.0,30.0,30735.0,0.039498942573600294,0.07759882869690007,0.0009760858955584915,0.15435171628431613,0.6327639498940515,0.6307818256216505,38.770972183411885,-9.178906587370909,7,66,9.43,14,4,47
